order_id,customer_id,store_id,order_date,order_status,shipping_amount,discount_total,payment_status
54361,2285.0,8,2024-03-24,Cancelled,0.0,0.0,Cancelled
54362,2595.0,1,2026-01-19,Processing,99.0,40.87,Success
54363,1796.0,1,2025-05-23,Completed,0.0,0.0,Success
54364,1566.0,19,2023-06-13,Completed,0.0,0.0,Success
54365,2425.0,1,2023-12-04,Shipped,0.0,0.0,Success
54366,1983.0,1,2022-08-12,Cancelled,0.0,1305.72,Cancelled
54367,1919.0,11,2024-03-02,Completed,0.0,57.84,Success
54368,2144.0,13,2024-02-09,Completed,0.0,0.0,Success
54369,1693.0,1,2023-02-26,Completed,0.0,161.16,Success
54370,2629.0,1,2024-05-22,Completed,0.0,2673.3,Success
54371,2413.0,6,2023-05-21,Completed,0.0,0.0,Success
54372,2456.0,2,2026-06-24,Shipped,0.0,768.67,Success
54373,2047.0,1,2023-12-21,Processing,0.0,0.0,Success
54374,1952.0,1,2024-07-31,Completed,0.0,0.0,Success
54375,2071.0,20,2022-11-21,Completed,0.0,1450.24,Success
54376,2119.0,6,2023-03-17,Shipped,0.0,4867.57,Success
54377,1055.0,3,2022-10-24,Processing,0.0,0.0,Success
54378,1606.0,5,2025-12-01,Shipped,0.0,2772.37,Success
54379,1031.0,16,2025-09-21,Completed,0.0,206.81,Success
54380,2223.0,17,2024-11-23,Completed,0.0,2751.67,Success
54381,2015.0,1,2026-02-10,Shipped,0.0,271.3,Success
54382,1330.0,8,2022-09-02,Completed,0.0,433.73,Success
54383,2357.0,6,2025-11-09,Completed,0.0,0.0,Success
54384,1188.0,20,2025-01-16,Processing,0.0,641.0,Success
54385,2870.0,10,2023-09-24,Shipped,0.0,86.51,Success
54386,2410.0,1,2022-02-16,Completed,0.0,12111.67,Success
54387,2599.0,1,2026-04-28,Cancelled,0.0,1308.47,Cancelled
54388,1541.0,2,2023-06-26,Completed,0.0,0.0,Success
54389,1130.0,14,2025-03-09,Returned,0.0,2442.49,Refunded
54390,1989.0,14,2023-01-08,Completed,0.0,5927.7,Success
54391,2724.0,1,2023-08-26,Shipped,0.0,983.21,Success
54392,2411.0,17,2025-02-27,Completed,0.0,965.61,Success
54393,2729.0,10,2026-03-09,Completed,0.0,0.0,Success
54394,2505.0,2,2023-12-31,Processing,0.0,0.0,Success
54395,2701.0,1,2024-04-27,Completed,0.0,90.28,Success
54396,1848.0,3,2024-11-23,Completed,0.0,0.0,Success
54397,2860.0,19,2023-11-15,Completed,0.0,283.88,Success
54398,1947.0,1,2024-05-04,Completed,0.0,469.15,Success
54399,,1,2024-12-17,Completed,0.0,1218.12,Success
54400,1977.0,1,2023-07-02,Cancelled,0.0,1738.82,Cancelled
54401,2655.0,11,2023-01-13,Completed,0.0,1620.15,Success
54402,2832.0,1,2023-12-20,Completed,0.0,0.0,Success
54403,2658.0,1,2022-09-18,Completed,0.0,115.67,Success
54404,1154.0,18,2023-03-21,Completed,0.0,807.73,Success
54405,1181.0,7,2022-12-31,Completed,0.0,327.22,Success
54406,2271.0,1,2023-02-18,Cancelled,0.0,530.67,Cancelled
54407,2912.0,1,2024-04-29,Shipped,0.0,0.0,Success
54408,1420.0,16,2026-01-27,Completed,0.0,2410.3,Success
54409,1666.0,13,2024-11-11,Completed,0.0,21535.78,Success
54410,1768.0,6,2025-09-25,Completed,0.0,268.57,Success
54411,1518.0,17,2025-08-20,Shipped,0.0,109.64,Success
54412,1513.0,9,2026-01-13,Completed,0.0,1370.87,Success
54413,2339.0,20,2022-11-03,Completed,0.0,0.0,Success
54414,2711.0,9,2022-05-18,Completed,0.0,0.0,Success
54415,2548.0,1,2024-12-17,Completed,0.0,0.0,Success
54416,1568.0,12,2023-06-03,Completed,0.0,37838.41,Success
54417,2963.0,17,2022-01-16,Completed,0.0,870.42,Success
54418,2917.0,1,2024-04-12,Completed,0.0,546.69,Success
54419,1001.0,1,2024-11-15,Completed,0.0,3123.7,Success
54420,1328.0,1,2024-01-26,Completed,0.0,318.66,Success
54421,1148.0,9,2025-05-29,Shipped,0.0,0.0,Success
54422,1349.0,15,2023-10-16,Completed,0.0,0.0,Success
54423,1427.0,1,2025-01-18,Completed,0.0,0.0,Success
54424,2680.0,4,2024-08-26,Completed,0.0,0.0,Success
54425,1097.0,4,2026-05-02,Shipped,0.0,877.49,Success
54426,2298.0,11,2024-08-06,Returned,0.0,1044.73,Refunded
54427,2215.0,12,2024-04-12,Completed,0.0,0.0,Success
54428,2843.0,15,2024-09-22,Shipped,0.0,196.93,Success
54429,1261.0,1,2022-02-28,Completed,99.0,102.39,Success
54430,2844.0,15,2023-01-04,Completed,0.0,929.16,Success
54431,2781.0,1,2023-06-28,Completed,0.0,69.97,Success
54432,2037.0,7,2023-11-11,Cancelled,0.0,6566.83,Cancelled
54433,1029.0,1,2024-04-29,Completed,99.0,72.85,Success
54434,2841.0,1,2023-03-18,Completed,0.0,0.0,Success
54435,1033.0,1,2024-06-21,Completed,0.0,0.0,Success
54436,1044.0,2,2025-10-12,Shipped,0.0,0.0,Success
54437,1270.0,12,2025-09-27,Completed,0.0,0.0,Success
54438,1978.0,1,2022-02-06,Returned,0.0,45.44,Refunded
54439,1912.0,1,2025-06-22,Completed,0.0,1474.88,Success
54440,2458.0,1,2024-03-07,Completed,0.0,0.0,Success
54441,1904.0,1,2025-05-19,Returned,0.0,0.0,Refunded
54442,1124.0,11,2024-05-31,Completed,0.0,947.24,Success
54443,1449.0,1,2023-10-30,Completed,0.0,1883.26,Success
54444,2984.0,19,2024-02-26,Processing,0.0,5636.65,Success
54445,1575.0,18,2024-02-14,Completed,0.0,5905.45,Success
54446,2176.0,12,2024-06-01,Completed,0.0,1737.21,Success
54447,1696.0,1,2022-12-07,Shipped,0.0,1353.07,Success
54448,1130.0,1,2026-01-02,Completed,0.0,0.0,Success
54449,1036.0,1,2024-03-02,Completed,0.0,1681.57,Success
54450,2234.0,14,2025-11-22,Completed,0.0,0.0,Success
54451,2524.0,11,2025-07-15,Cancelled,0.0,0.0,Cancelled
54452,2525.0,1,2024-10-11,Completed,0.0,1593.29,Success
54453,1655.0,2,2026-01-02,Cancelled,0.0,69.97,Cancelled
54454,1416.0,1,2023-10-08,Completed,0.0,183.58,Success
54455,1023.0,1,2022-07-23,Shipped,0.0,66.23,Success
54456,2779.0,16,2024-08-19,Shipped,0.0,121.46,Success
54457,1361.0,13,2022-11-07,Completed,0.0,0.0,Success
54458,1443.0,11,2022-04-11,Completed,0.0,1336.65,Success
54459,1169.0,10,2025-05-28,Completed,0.0,351.63,Success
54460,2857.0,6,2023-01-03,Returned,0.0,0.0,Refunded
54461,2075.0,20,2024-07-14,Completed,0.0,311.53,Success
54462,2480.0,20,2026-01-17,Completed,0.0,114.48,Success
54463,1993.0,18,2023-06-08,Returned,0.0,164.11,Refunded
54464,1823.0,1,2025-10-10,Completed,0.0,0.0,Success
54465,2075.0,12,2022-08-07,Completed,0.0,3891.41,Success
54466,2548.0,1,2024-05-03,Completed,0.0,124.56,Success
54467,1971.0,2,2025-04-29,Completed,0.0,338.31,Success
54468,1964.0,1,2024-09-16,Completed,0.0,1052.32,Success
54469,1439.0,15,2023-11-27,Processing,0.0,4874.12,Success
54470,1440.0,4,2026-02-14,Completed,0.0,298.04,Success
54471,2016.0,1,2024-06-19,Shipped,0.0,0.0,Success
54472,1889.0,9,2025-10-23,Completed,0.0,0.0,Success
54473,2611.0,1,2024-05-18,Completed,0.0,0.0,Success
54474,2911.0,1,2025-12-18,Completed,0.0,0.0,Success
54475,2683.0,1,2023-02-03,Shipped,0.0,3109.95,Success
54476,2526.0,1,2026-04-13,Completed,0.0,800.66,Success
54477,1912.0,12,2026-06-08,Completed,0.0,51.95,Success
54478,2719.0,1,2022-02-07,Shipped,0.0,725.13,Success
54479,1338.0,3,2026-03-02,Completed,0.0,0.0,Success
54480,2468.0,4,2023-06-09,Completed,0.0,1941.48,Success
54481,2148.0,14,2024-08-14,Completed,0.0,0.0,Success
54482,1915.0,13,2024-12-25,Shipped,0.0,685.99,Success
54483,2418.0,20,2024-07-04,Completed,0.0,0.0,Success
54484,2678.0,9,2022-02-22,Completed,0.0,0.0,Success
54485,2483.0,1,2023-12-28,Completed,0.0,989.0,Success
54486,2705.0,12,2025-01-11,Completed,0.0,0.0,Success
54487,2155.0,13,2022-03-08,Completed,0.0,0.0,Success
54488,2474.0,20,2023-08-09,Completed,0.0,0.0,Success
54489,2182.0,5,2025-11-26,Completed,0.0,0.0,Success
54490,2468.0,3,2025-09-12,Returned,0.0,157.35,Refunded
54491,1399.0,3,2026-01-03,Completed,0.0,3144.82,Success
54492,2666.0,1,2025-09-11,Cancelled,0.0,5635.44,Cancelled
54493,1012.0,6,2023-01-27,Completed,0.0,79.51,Success
54494,1810.0,5,2023-06-01,Cancelled,0.0,559.31,Cancelled
54495,2506.0,1,2024-01-19,Completed,0.0,3141.02,Success
54496,2788.0,8,2022-01-24,Shipped,0.0,0.0,Success
54497,1453.0,11,2022-07-12,Returned,0.0,808.89,Refunded
54498,2245.0,1,2025-02-04,Processing,0.0,0.0,Success
54499,2916.0,1,2024-09-19,Completed,0.0,0.0,Success
54500,1473.0,1,2025-11-13,Completed,0.0,0.0,Success
54501,2682.0,1,2024-01-12,Completed,99.0,107.17,Success
54502,2411.0,12,2024-12-21,Completed,0.0,289.54,Success
54503,1451.0,1,2024-02-25,Processing,0.0,180.54,Success
54504,1249.0,8,2024-04-14,Completed,0.0,0.0,Success
54505,2459.0,17,2026-03-06,Shipped,0.0,0.0,Success
54506,2515.0,1,2026-03-24,Shipped,0.0,0.0,Success
54507,1645.0,18,2024-11-04,Processing,0.0,0.0,Success
54508,1205.0,12,2026-05-20,Cancelled,0.0,2009.04,Cancelled
54509,1001.0,1,2024-09-08,Completed,0.0,302.29,Success
54510,1182.0,15,2025-08-30,Processing,0.0,0.0,Success
54511,2101.0,17,2024-09-21,Completed,0.0,477.91,Success
54512,1713.0,1,2023-03-05,Shipped,0.0,26374.03,Success
54513,1281.0,15,2024-04-12,Completed,0.0,0.0,Success
54514,2121.0,1,2022-12-28,Shipped,0.0,572.5,Success
54515,2250.0,5,2024-02-04,Returned,0.0,32.23,Refunded
54516,2268.0,12,2026-04-10,Completed,0.0,731.72,Success
54517,1339.0,1,2025-07-14,Completed,0.0,0.0,Success
54518,,19,2022-05-05,Shipped,0.0,968.44,Success
54519,1125.0,1,2026-06-20,Completed,0.0,86.51,Success
54520,1595.0,1,2025-08-13,Shipped,0.0,934.4,Success
54521,1617.0,9,2024-08-02,Completed,0.0,634.8,Success
54522,1394.0,7,2023-03-03,Completed,0.0,2240.66,Success
54523,2863.0,14,2022-04-13,Completed,0.0,836.52,Success
54524,1107.0,1,2024-01-04,Completed,0.0,0.0,Success
54525,1708.0,19,2023-05-30,Returned,0.0,772.9,Refunded
54526,2500.0,17,2022-10-14,Shipped,0.0,0.0,Success
54527,1374.0,13,2023-03-08,Completed,0.0,0.0,Success
54528,2825.0,8,2023-07-07,Cancelled,0.0,3.33,Cancelled
54529,2789.0,1,2024-06-16,Returned,0.0,11313.03,Refunded
54530,2455.0,1,2024-06-08,Completed,0.0,22602.16,Success
54531,2155.0,13,2023-12-14,Completed,0.0,1245.71,Success
54532,1502.0,20,2022-06-21,Completed,0.0,90.27,Success
54533,1396.0,1,2025-04-04,Processing,0.0,0.0,Success
54534,2835.0,10,2026-03-30,Completed,0.0,0.0,Success
54535,2862.0,4,2023-03-08,Completed,0.0,2418.55,Success
54536,2677.0,2,2025-11-08,Completed,0.0,0.0,Success
54537,1785.0,2,2024-11-07,Completed,0.0,0.0,Success
54538,2169.0,3,2023-04-07,Completed,0.0,330.33,Success
54539,2018.0,9,2023-08-06,Completed,0.0,18.62,Success
54540,1109.0,19,2025-01-06,Cancelled,0.0,0.0,Cancelled
54541,2720.0,11,2022-07-24,Completed,0.0,1291.2,Success
54542,1805.0,1,2023-10-01,Completed,0.0,485.26,Success
54543,1879.0,15,2022-02-22,Completed,0.0,1750.6,Success
54544,2598.0,4,2023-01-01,Completed,0.0,0.0,Success
54545,2942.0,1,2024-06-10,Completed,0.0,2373.72,Success
54546,2001.0,18,2024-10-16,Completed,0.0,0.0,Success
54547,2288.0,1,2023-06-07,Completed,0.0,130.45,Success
54548,2675.0,1,2025-04-07,Shipped,0.0,101.12,Success
54549,1198.0,1,2024-12-11,Completed,0.0,0.0,Success
54550,1501.0,1,2025-07-30,Shipped,0.0,0.0,Success
54551,1807.0,14,2024-09-16,Completed,0.0,1352.21,Success
54552,2600.0,1,2025-05-12,Completed,0.0,682.96,Success
54553,1746.0,3,2025-03-17,Completed,0.0,0.0,Success
54554,2792.0,2,2024-02-28,Completed,0.0,242.55,Success
54555,1832.0,10,2025-10-14,Completed,0.0,231.34,Success
54556,2608.0,6,2022-02-10,Completed,0.0,910.17,Success
54557,2028.0,5,2023-03-18,Completed,0.0,311.53,Success
54558,1551.0,1,2025-01-13,Cancelled,0.0,0.0,Cancelled
54559,2625.0,11,2025-08-03,Completed,0.0,0.0,Success
54560,2199.0,4,2022-07-02,Returned,0.0,0.0,Refunded
54561,2129.0,10,2024-03-18,Completed,0.0,71.36,Success
54562,2724.0,12,2023-07-08,Completed,0.0,5848.55,Success
54563,2264.0,1,2022-05-22,Completed,0.0,0.0,Success
54564,2047.0,4,2022-10-18,Returned,0.0,0.0,Refunded
54565,1245.0,11,2022-04-13,Completed,0.0,4747.44,Success
54566,1894.0,5,2023-06-25,Completed,0.0,16719.51,Success
54567,1836.0,11,2022-06-16,Completed,0.0,0.0,Success
54568,1327.0,4,2023-08-03,Completed,0.0,4295.26,Success
54569,1598.0,17,2025-02-09,Completed,0.0,0.0,Success
54570,2999.0,1,2024-02-15,Cancelled,0.0,3094.89,Cancelled
54571,2075.0,6,2022-12-09,Completed,0.0,190.83,Success
54572,1714.0,1,2025-02-16,Completed,0.0,0.0,Success
54573,1714.0,14,2025-11-06,Shipped,0.0,0.0,Success
54574,1753.0,14,2023-03-27,Returned,0.0,11770.39,Refunded
54575,2562.0,19,2026-05-24,Completed,0.0,0.0,Success
54576,2234.0,20,2026-03-17,Returned,0.0,0.0,Refunded
54577,1404.0,11,2023-03-19,Shipped,0.0,899.77,Success
54578,2917.0,20,2024-03-04,Completed,0.0,498.25,Success
54579,1706.0,10,2025-12-09,Completed,0.0,0.0,Success
54580,2189.0,1,2025-01-23,Completed,99.0,0.0,Success
54581,1415.0,1,2025-12-29,Completed,0.0,0.0,Success
54582,2126.0,19,2022-06-19,Completed,0.0,0.0,Success
54583,2374.0,12,2022-03-03,Completed,0.0,0.0,Success
54584,1447.0,19,2022-03-07,Completed,0.0,811.92,Success
54585,2596.0,1,2022-10-25,Processing,0.0,0.0,Success
54586,2802.0,1,2025-06-05,Completed,0.0,0.0,Success
54587,2051.0,1,2022-11-21,Completed,99.0,186.23,Success
54588,2293.0,1,2022-10-22,Cancelled,99.0,0.0,Cancelled
54589,1042.0,1,2025-12-21,Returned,0.0,0.0,Refunded
54590,2432.0,18,2024-09-29,Cancelled,0.0,6346.25,Cancelled
54591,1905.0,5,2022-09-02,Completed,0.0,0.0,Success
54592,2627.0,3,2025-08-25,Shipped,0.0,0.0,Success
54593,2176.0,1,2022-12-04,Completed,0.0,1933.66,Success
54594,2817.0,18,2023-11-13,Completed,0.0,1917.81,Success
54595,1646.0,14,2025-01-28,Completed,0.0,627.39,Success
54596,2537.0,6,2024-04-17,Completed,0.0,0.0,Success
54597,1267.0,11,2022-06-28,Returned,0.0,9701.76,Refunded
54598,2067.0,1,2026-06-19,Completed,0.0,763.4,Success
54599,1976.0,20,2024-11-04,Completed,0.0,686.38,Success
54600,1098.0,2,2023-08-09,Completed,0.0,32.23,Success
54601,2482.0,20,2022-03-19,Completed,0.0,2098.84,Success
54602,2801.0,2,2026-05-11,Returned,0.0,6780.65,Refunded
54603,2588.0,12,2025-02-11,Completed,0.0,0.0,Success
54604,2386.0,11,2025-02-13,Completed,0.0,1080.1,Success
54605,1245.0,7,2024-05-29,Completed,0.0,0.0,Success
54606,1706.0,16,2022-12-29,Shipped,0.0,0.0,Success
54607,2607.0,1,2025-03-15,Shipped,0.0,0.0,Success
54608,2659.0,1,2024-06-28,Cancelled,0.0,772.9,Cancelled
54609,1398.0,4,2025-08-21,Completed,0.0,1980.39,Success
54610,1264.0,3,2025-04-19,Completed,0.0,0.0,Success
54611,1290.0,17,2023-05-31,Shipped,0.0,0.0,Success
54612,1246.0,8,2025-11-09,Completed,0.0,0.0,Success
54613,2034.0,1,2024-05-27,Completed,0.0,0.0,Success
54614,1437.0,8,2026-06-03,Completed,0.0,0.0,Success
54615,1375.0,12,2024-07-25,Completed,0.0,0.0,Success
54616,1654.0,1,2023-07-31,Completed,0.0,1048.97,Success
54617,2313.0,1,2025-06-11,Cancelled,0.0,0.0,Cancelled
54618,2158.0,4,2026-03-18,Completed,0.0,0.0,Success
54619,1623.0,1,2025-05-27,Completed,0.0,0.0,Success
54620,2849.0,3,2025-11-10,Completed,0.0,0.0,Success
54621,2482.0,19,2022-12-01,Cancelled,0.0,0.0,Cancelled
54622,2224.0,1,2022-04-06,Completed,0.0,10447.28,Success
54623,1483.0,17,2026-03-05,Cancelled,0.0,0.0,Cancelled
54624,2447.0,9,2022-02-15,Cancelled,0.0,4956.14,Cancelled
54625,1878.0,16,2024-10-01,Completed,0.0,0.0,Success
54626,2229.0,10,2022-08-17,Completed,0.0,289.54,Success
54627,1078.0,15,2025-11-12,Completed,0.0,0.0,Success
54628,2914.0,1,2025-07-21,Shipped,0.0,0.0,Success
54629,1082.0,1,2026-04-28,Completed,0.0,1342.86,Success
54630,1903.0,1,2022-07-16,Completed,0.0,653.66,Success
54631,1440.0,13,2025-11-13,Completed,0.0,1342.41,Success
54632,1933.0,1,2022-08-04,Processing,0.0,5006.01,Success
54633,1723.0,6,2022-07-16,Completed,0.0,2430.31,Success
54634,1403.0,16,2022-03-17,Shipped,0.0,0.0,Success
54635,1353.0,9,2024-10-23,Completed,0.0,1305.73,Success
54636,1010.0,1,2023-10-02,Shipped,0.0,0.0,Success
54637,2434.0,14,2024-08-05,Completed,0.0,617.53,Success
54638,1100.0,1,2025-07-24,Completed,0.0,35.5,Success
54639,1126.0,19,2022-06-06,Completed,0.0,0.0,Success
54640,2667.0,3,2022-09-19,Cancelled,0.0,3283.42,Cancelled
54641,2486.0,1,2022-04-15,Completed,0.0,356.41,Success
54642,2361.0,12,2022-08-08,Completed,0.0,0.0,Success
54643,2032.0,5,2026-04-16,Cancelled,0.0,0.0,Cancelled
54644,1505.0,8,2024-06-17,Completed,0.0,58.66,Success
54645,1191.0,1,2024-01-28,Completed,0.0,0.0,Success
54646,2014.0,1,2024-04-18,Completed,0.0,0.0,Success
54647,2673.0,1,2023-11-19,Processing,0.0,6516.97,Success
54648,1144.0,17,2025-02-01,Completed,0.0,98.51,Success
54649,1756.0,7,2023-11-09,Completed,0.0,0.0,Success
54650,1048.0,4,2024-07-13,Completed,0.0,31877.02,Success
54651,1120.0,16,2025-12-24,Completed,0.0,0.0,Success
54652,2964.0,5,2022-02-13,Completed,0.0,0.0,Success
54653,1002.0,1,2024-12-02,Completed,0.0,0.0,Success
54654,2977.0,7,2023-06-14,Completed,0.0,153.95,Success
54655,1817.0,1,2026-04-29,Completed,0.0,2228.06,Success
54656,1624.0,19,2023-10-16,Cancelled,0.0,4776.42,Cancelled
54657,1239.0,1,2026-05-25,Completed,0.0,373.69,Success
54658,2241.0,14,2025-09-25,Shipped,0.0,4443.73,Success
54659,1289.0,15,2025-02-09,Completed,0.0,9160.2,Success
54660,1008.0,1,2022-01-04,Completed,0.0,5508.99,Success
54661,1405.0,5,2025-02-18,Completed,0.0,0.0,Success
54662,1550.0,15,2024-04-20,Returned,0.0,464.78,Refunded
54663,2845.0,1,2023-02-03,Shipped,0.0,964.16,Success
54664,1578.0,4,2023-06-14,Completed,0.0,542.92,Success
54665,2453.0,1,2024-09-27,Completed,0.0,0.0,Success
54666,1663.0,20,2025-12-20,Cancelled,0.0,0.0,Cancelled
54667,1114.0,1,2022-03-12,Completed,0.0,1052.99,Success
54668,2813.0,9,2024-07-07,Completed,0.0,0.0,Success
54669,1702.0,19,2024-11-20,Completed,0.0,0.0,Success
54670,1222.0,1,2025-07-20,Completed,0.0,228.84,Success
54671,1840.0,4,2022-08-15,Completed,0.0,0.0,Success
54672,2633.0,15,2024-08-11,Processing,0.0,6566.83,Success
54673,2947.0,1,2025-01-25,Returned,99.0,0.0,Refunded
54674,2060.0,7,2025-11-09,Returned,0.0,0.0,Refunded
54675,1643.0,16,2024-02-13,Shipped,0.0,2584.53,Success
54676,1141.0,7,2026-04-07,Completed,0.0,299.92,Success
54677,2403.0,3,2023-08-17,Completed,0.0,0.0,Success
54678,1367.0,7,2024-07-29,Completed,0.0,0.0,Success
54679,2391.0,1,2024-12-31,Completed,0.0,0.0,Success
54680,1535.0,2,2022-06-12,Cancelled,0.0,0.0,Cancelled
54681,1513.0,1,2023-01-12,Completed,0.0,0.0,Success
54682,1327.0,15,2025-12-10,Completed,0.0,0.0,Success
54683,2371.0,1,2025-10-21,Completed,0.0,0.0,Success
54684,1887.0,5,2022-12-28,Completed,0.0,658.22,Success
54685,1057.0,15,2025-12-28,Completed,0.0,0.0,Success
54686,2239.0,1,2025-02-21,Completed,0.0,0.0,Success
54687,1925.0,1,2025-03-18,Cancelled,0.0,4037.86,Cancelled
54688,1789.0,20,2025-04-23,Returned,0.0,0.0,Refunded
54689,1023.0,1,2025-04-12,Completed,0.0,1218.52,Success
54690,1289.0,1,2025-07-23,Completed,0.0,0.0,Success
54691,2183.0,1,2024-09-10,Shipped,99.0,0.0,Success
54692,2196.0,14,2026-04-01,Shipped,0.0,991.81,Success
54693,1009.0,16,2026-01-25,Completed,0.0,64.03,Success
54694,2106.0,14,2024-10-01,Completed,0.0,260.9,Success
54695,1345.0,1,2024-02-02,Completed,99.0,0.0,Success
54696,1578.0,3,2025-06-06,Completed,0.0,0.0,Success
54697,1634.0,1,2022-01-17,Completed,99.0,69.98,Success
54698,2123.0,1,2022-07-11,Completed,0.0,160.17,Success
54699,1491.0,1,2024-12-02,Completed,0.0,530.17,Success
54700,1093.0,1,2024-10-12,Completed,0.0,7318.71,Success
54701,2742.0,1,2024-02-12,Completed,0.0,0.0,Success
54702,2757.0,1,2024-05-17,Completed,0.0,1964.61,Success
54703,2530.0,1,2025-07-19,Completed,0.0,2691.94,Success
54704,1439.0,1,2023-07-12,Completed,99.0,41.98,Success
54705,2792.0,12,2026-02-05,Shipped,0.0,3700.29,Success
54706,2661.0,9,2024-01-29,Completed,0.0,144.06,Success
54707,2121.0,1,2022-02-24,Processing,0.0,0.0,Success
54708,1553.0,14,2025-05-01,Completed,0.0,1755.85,Success
54709,2888.0,1,2022-10-28,Completed,99.0,57.79,Success
54710,1416.0,5,2023-12-24,Completed,0.0,0.0,Success
54711,2772.0,18,2024-03-08,Completed,0.0,167.62,Success
54712,2261.0,2,2023-12-22,Processing,0.0,513.82,Success
54713,2275.0,10,2025-08-28,Completed,0.0,29.73,Success
54714,2496.0,1,2023-06-18,Completed,0.0,213.94,Success
54715,2107.0,20,2022-09-16,Completed,0.0,1054.49,Success
54716,1985.0,1,2025-06-28,Returned,0.0,3885.55,Refunded
54717,2180.0,1,2025-03-11,Shipped,0.0,0.0,Success
54718,2078.0,16,2023-10-18,Completed,0.0,1135.43,Success
54719,1812.0,1,2025-11-08,Completed,0.0,261.36,Success
54720,1812.0,16,2026-05-18,Completed,0.0,7083.01,Success
54721,1201.0,11,2024-02-12,Completed,0.0,471.24,Success
54722,1683.0,9,2022-10-29,Completed,0.0,0.0,Success
54723,1886.0,8,2022-04-17,Completed,0.0,0.0,Success
54724,2522.0,1,2024-12-17,Completed,0.0,858.93,Success
54725,1436.0,8,2024-12-19,Completed,0.0,1446.24,Success
54726,2797.0,16,2022-10-24,Completed,0.0,0.0,Success
54727,2857.0,6,2026-03-09,Returned,0.0,570.84,Refunded
54728,2981.0,2,2022-07-23,Completed,0.0,0.0,Success
54729,2154.0,5,2022-02-23,Completed,0.0,19875.76,Success
54730,2862.0,4,2023-05-09,Completed,0.0,0.0,Success
54731,2618.0,18,2025-07-18,Completed,0.0,1336.65,Success
54732,1969.0,1,2024-09-13,Shipped,0.0,5681.59,Success
54733,1468.0,15,2026-05-12,Completed,0.0,1859.28,Success
54734,2797.0,16,2024-04-30,Completed,0.0,466.29,Success
54735,1536.0,7,2024-04-05,Completed,0.0,0.0,Success
54736,2142.0,7,2022-01-13,Completed,0.0,0.0,Success
54737,2910.0,20,2025-10-19,Returned,0.0,926.29,Refunded
54738,1856.0,1,2022-02-04,Completed,0.0,838.97,Success
54739,1863.0,1,2026-04-16,Completed,0.0,0.0,Success
54740,1638.0,1,2025-06-17,Completed,0.0,0.0,Success
54741,1536.0,3,2024-11-24,Completed,0.0,1240.35,Success
54742,1302.0,1,2026-06-30,Shipped,0.0,1961.73,Success
54743,1872.0,1,2024-05-26,Completed,0.0,12249.07,Success
54744,2463.0,1,2023-10-04,Completed,0.0,469.15,Success
54745,1098.0,1,2024-10-01,Completed,0.0,1045.65,Success
54746,1541.0,1,2026-03-22,Completed,0.0,1448.42,Success
54747,2343.0,6,2022-05-07,Returned,0.0,7032.45,Refunded
54748,1101.0,1,2023-07-04,Completed,0.0,160.17,Success
54749,2305.0,1,2022-07-02,Processing,0.0,389.4,Success
54750,1331.0,5,2025-02-15,Completed,0.0,0.0,Success
54751,2113.0,1,2024-03-07,Completed,0.0,294.45,Success
54752,1661.0,1,2023-12-14,Completed,0.0,143.54,Success
54753,1056.0,1,2024-12-20,Completed,0.0,4976.09,Success
54754,2986.0,19,2023-03-15,Completed,0.0,160.31,Success
54755,2100.0,1,2022-07-05,Completed,0.0,1114.4,Success
54756,1045.0,1,2023-11-18,Completed,0.0,0.0,Success
54757,1550.0,9,2025-05-29,Completed,0.0,85.27,Success
54758,1312.0,3,2022-12-21,Completed,0.0,0.0,Success
54759,2868.0,1,2023-12-08,Returned,0.0,902.62,Refunded
54760,1447.0,1,2023-02-09,Completed,0.0,0.0,Success
54761,2364.0,1,2022-12-31,Shipped,0.0,0.0,Success
54762,1830.0,1,2023-07-14,Completed,0.0,777.56,Success
54763,1233.0,1,2025-06-07,Completed,0.0,0.0,Success
54764,2694.0,8,2025-03-15,Completed,0.0,237.8,Success
